created_at_fuzzy,state_likely_tweeted_from,text,source,display_text_width,lang,favorite_count,retweet_count,is_quote,followers_count,friends_count,listed_count,statuses_count,favourites_count
2021-04-27T01:02:33Z,Indiana,Families of eligible children would receive $6.82 per child for each weekday. That adds up to $375 per child over the summer months.  https://t.co/h5cUbidbIV,SocialNewsDesk,157,en,2,0,False,53590,273,423,44219,1921
2020-10-22T23:53:09Z,South Carolina,Deadass y’all literally only support trump because he doesn’t like the same people y’all do &amp; y’all CHRISTIANS are going straight to hell for not loving your neighbors like u should,Twitter for iPhone,185,en,0,0,False,162,230,0,7689,5337
2021-03-13T02:44:12Z,Wisconsin,@SenatorTimScott You should have told Trump to do something about covid during that year so you are as guilty as he is.  House N#$$$$$$,Twitter for Android,118,en,1,0,False,8,44,0,739,411
2021-05-06T22:36:57Z,West Virginia,House Democrats Ask Judge to Order Donald Trump to Comply With Subpoena For His Personal Financial Documents #SmartNews  https://t.co/U2u2RLtbHk,Twitter for iPhone,144,en,0,0,False,5352,5282,8,6596,11138
2020-10-13T00:44:40Z,North Carolina,"Trump getting support from those most affected by 'asymmetrical' COVID lockdowns: Hanson

https://t.co/E59Dr2Swc2
elitist arrogance out of this man people who use zoom or Skype do not drive trucks. Trump supporters r knuckle dragging barbarians who serve our food &amp; cut our grass",Twitter for iPhone,283,en,0,0,False,276,287,3,31447,16604
2021-02-01T14:55:33Z,Iowa,@businessinsider it's almost like that was insurrectionist matches plan the entire time and why he refused to bring congress back before trump left office,Twitter for Android,137,en,0,0,False,20,216,0,2238,520
2021-02-27T00:08:17Z,Ohio,@disco_socialist Been saying this ever since Trump made fun of his wife,Twitter for Android,54,en,0,0,False,542,769,4,36829,7943
2020-08-22T23:03:43Z,Ohio,This is what Trump wants for the US https://t.co/RW0sSIqWT2,Twitter for iPhone,35,en,1,0,True,1080,1392,8,9321,4789
2021-04-20T01:57:22Z,Georgia,"@BanishedBernie @HamaramaDD It'll be even worse going forward because behind the Trump wannabes, many rising in the GOP are working to cultivate a more traditional ""for the working class / simple blue collar"" image that the Corporate Dems will have no effective response for.",Twitter Web App,247,en,4,0,False,383,968,1,4364,26594
2020-10-12T10:09:16Z,Texas,"@lynnluvseddie I'lll be honest, I use Grindr sometimes, I'm in rural east Texas.  Guys will randomly send me these pics, say they're straight &amp; their wife can never know.  I block them but my eye remains scarred. I see them in town and can't get the image to go away. One had a Trump shirt on.",Twitter for Android,282,en,0,0,False,113,323,0,929,1700
2021-01-03T15:52:40Z,North Carolina,"@TwoBoots2Tuscan @oldeisyoung @jallenyo @Jwright7784 @AustynTheGemini @realDonaldTrump The person who accuses someone of being lied to is the same person who believes the man who cheated on all his wives and is currently the target of a tax fraud investigation.

Trump told you there was fraud in the Republican election when Ted Cruz won Iowa. 

It's what he does!",Twitter Web App,278,en,1,0,False,1640,767,6,33257,3122
2020-08-20T15:06:41Z,South Carolina,I swear to God if Biden doesn’t commit to Medicare For All already...,Twitter for iPhone,69,en,0,0,False,295,179,0,32757,38953
2021-02-23T20:34:14Z,Illinois,"Ted Cruz says the media is 'obsessed' with his Mexico trip because it's 'suffering from Trump withdrawal. 
NO Ted Cruz, they are obsessed because you are a turd and a douche bag, a pig and a again a TURD.
https://t.co/fNYgiTtUjJ via @Yahoo",Twitter Web App,239,en,0,0,False,27,298,1,1738,4221
2020-08-14T00:31:16Z,Texas,"Isn't Michael Cohan also in prison and desperate to get pardoned by the Biden administration?

Desperate people will do desperate things https://t.co/sdJ4lWEI2E",Twitter for Android,136,en,0,0,True,1543,1954,15,5563,23855
2021-03-22T06:25:30Z,Ohio,@DonaldJTrumpJr WE NEED TRUMP‼️🙏‼️ https://t.co/LTZhLRvFLC,Twitter for iPhone,34,en,0,0,True,2800,3027,3,26998,45916
2020-11-12T21:51:53Z,Wisconsin,"@sheilat82292515 @KnightTracie @realDonaldTrump @FoxNews 75 million, you mean when they dumped all the mail in votes. Hell Biden was about to lose the nomination nobody likes 1% Joe except democrap communists",Twitter for iPad,151,en,0,0,False,51,332,1,3188,89
2020-11-27T16:39:16Z,Ohio,"@mccdoe3289 I would guess, like Trump, lie to them and tell them only he tells the truth. Then lie some more.",Twitter for iPhone,97,en,0,0,False,3355,4874,6,19579,15838
2020-08-18T06:52:20Z,Virginia,"@LindseyGrahamSC You can stop kissing orange butt because we already know about ""Lady G"". If you are going to lose as a result of supporting trump might as well take trump down with you by telling the truth about him.",Twitter Web App,200,en,0,0,False,1068,3763,9,20959,84911
2021-01-13T07:21:36Z,Oregon,"@parlertakes Jesus. When will these people realize that we aren't in a James Bond movie, and trump isn't Mr. Big?",Twitter for Android,100,en,0,0,False,494,530,0,10089,19977
2021-01-13T16:02:51Z,California,"@Ajbaloney @donwinslow I cannot believe that's what people have elected but, they elected Trump.  Ugh.",Twitter for Android,79,en,0,0,False,76,212,0,5742,5050
2021-02-23T04:36:48Z,Oregon,"This is what REAL leadership looks like. Thank you, President Biden and Vice President Harris! https://t.co/MvS1nFcRKP",Twitter Web App,94,en,1,0,True,1473,3214,22,19940,21742
2020-10-05T21:28:44Z,North Carolina,"@JonIsAwesomest I have a feeling we will be putting up with Trump, Cain, and Gulliani Twitter accounts long after they have passed.",Twitter for iPhone,115,en,0,0,False,272,1675,0,5083,24256
2020-11-29T23:37:21Z,North Carolina,@regular_joe80 @LadyJayPersists @IngrahamAngle Bro it's going to be reality ...thr first thing Biden wants is imagrants coming by the thousands w free health care and welfare your taxes w go up.  The squad is going to knock on the W H doors w Sanders and Warren right behind them. Wait 4 it .....socialism,Twitter for Android,258,en,0,0,False,25,84,0,2861,3472
2020-07-24T12:55:24Z,Tennessee,If this was trump supporter media would say look at him fanning the flames of hate but since it’s a liberal he is championed for trying to put out the flames https://t.co/cpDYosjKxF,Twitter for iPhone,181,en,1,0,False,938,660,17,29477,43002
2021-02-10T09:02:08Z,South Dakota,@mmpadellan When looking for college don’t go to trump universit,Twitter for iPad,52,en,0,0,False,66,378,1,2882,11960
2020-12-02T19:20:47Z,New York,"@BBCWorld reports that
“Trump has weaponized his Tweets.” #Truth 

Our election system is NOT “under siege” so why is the @GOP silent? What are they waiting for? @senatemajldr",Twitter for iPhone,175,en,0,0,False,997,3762,26,36020,61485
2021-04-29T03:53:53Z,Texas,"@BillyFCampbell @JerryDunleavy TRUMP IS THE COMMANDER OF FEDERAL FORCES. HE IS THE DOJ. PELOSI AS SPEAKER IS IN CHARGE OF THE CAPITOL POLICE. Read up man. 

LMAO THE ELECTED PRESIDENT WAS ASSASSINATED AND THATS NOT AN ATTACK ON DEMOCRACY?! BAHAHAHA",Twitter for iPhone,217,en,1,0,False,75,411,0,6890,7322
2021-04-09T23:11:12Z,Louisiana,"@CNN True Americans. Biden doesn’t trust them, good enough for me!",Twitter for iPhone,61,en,1,0,False,246,919,3,3925,1216
2020-08-15T00:56:11Z,Colorado,"@Cathygraphics1 @JoeBiden To date, are only promises with the aim of winning an election.  Perhaps Biden will flee from the Ukrainian public prosecutor in the presidency? I don't know, but I've learned not to blindly believe what a politician promises!",Twitter for Android,226,en,0,0,False,10,40,0,48,0
2020-09-16T01:40:17Z,Tennessee,"Trump train is headed to prison #LockHimUp #DonTheCon #TrumpLiesAmericansDie #LiarInChief #UnfitForOffice #COVID19 #TrumpHasNoPlan #RussianAsset #RussianBounty 
https://t.co/LbHnro8dgE https://t.co/I35ANOf7TP",Twitter for Android,184,en,0,0,True,1143,2028,29,43289,346
2020-09-30T11:28:21Z,Utah,basically all joe biden is doing is being puppeted by the dems to suck some social justice warrior dick in order to lie and manipulate americans,Twitter for iPhone,144,en,8,1,False,1319,1150,4,29997,53638
2021-04-05T03:53:16Z,South Carolina,"@johnpavlovitz If you live in a “blue” county in Georgia, the election board will be thrown out and the republican politicians will decide the election. As ordered by Trump.",Twitter for iPhone,158,en,4,0,False,758,768,18,5223,7521
2020-10-18T22:03:16Z,Indiana,Y luego que si Trump es el problema. La ceguera inducida es abismal.,Twitter Web App,68,es,0,0,False,466,1245,22,27824,22938
2020-11-05T09:02:46Z,North Dakota,@ResistSister111 Biden should hire them and tell Mitch to fuck off.,Twitter Web App,50,en,0,0,False,377,458,0,8880,14594
2021-05-08T17:56:11Z,Florida,Biden's Civilian Climate Corps Would Tackle Climate Change   https://t.co/2a5hM5cYQR Environmentally Resigned - a Parody of Gentle on My Mind | Don Caron https://t.co/2tS8262flz via @YouTube,Twitter for iPhone,190,en,0,0,False,93,324,0,7026,11554
2021-04-09T12:06:23Z,Mississippi,@SenatorWicker @POTUS Senate Republicans couldn't even negotiate with Trump on stimulus payments last fall. GIVE ME A BREAK!,Twitter Web App,102,en,19,1,False,1859,2616,11,50021,30233
2021-02-05T20:57:39Z,Minnesota,@AnaCarolinaLai1 @svenskin1976 @grynbaum Trump Evangelicals are hypocrites. Trump stated point blank at the age of 69 in an interview no I've never asked for Gods forgiveness. You guys lost the moral superiority bullshit with Trump as your Messiah. https://t.co/jIBh52lcYV,Twitter for Android,207,en,1,0,False,4850,5321,5,51488,362932
2021-04-28T23:22:33Z,Georgia,@realbdyess listened to Trump on Dan Bongino pod cast thats what I did 💜,Twitter for Android,60,en,0,0,False,3644,4636,15,31682,31706
2021-03-07T17:07:25Z,New Jersey,"@AndrewRCraig Who played Trump's inauguration and who played Obama and then Biden's?

How do tenured professors vote? Is that 50/50?

Did both group's parents have to change their speech to avoid social ostracism?

How church attendence?",Twitter for Android,223,en,0,0,False,6705,418,126,12290,8684
2020-09-05T02:12:09Z,Illinois,"@ScottAdamsSays Sadly, it sounds plausible to the real “losers and suckers” who hate Trump.",Twitter for iPhone,75,en,0,0,False,5296,5558,4,10059,9037
2021-01-11T23:20:29Z,Nevada,For my millions of followers- I have decided to cancel my account due to the in-equality of the management implementation &amp; of course removing Trump,Twitter for iPhone,152,en,0,0,False,4,39,0,10,3
2021-02-06T06:30:45Z,New Hampshire,"@ReverendWarnock Expel from public office any member of the lunatic fringe.  Impeach Trump.  Reposition moderate Republicans into positions of power.  Prosecute the insurrectionists, every last one of them.",Twitter for iPhone,189,en,0,0,False,4,77,0,380,1190
2021-02-12T05:30:55Z,Alaska,“The Congressional Budget Office recently said that it doesn’t expect the workforce to recover from the blow until 2024.” Biden's Civilian Climate Corps https://t.co/8akyKast8v,Twitter for iPhone,176,en,0,0,False,34,205,0,86,137
2020-10-22T09:28:48Z,California,"@maggieNYT This is Trump/Pompeo agitating against Iran, without proof.",Twitter for iPhone,59,en,7,0,False,1202,102,6,162699,597160
2020-11-28T02:57:16Z,New York,"@McCainSuzanne @realDonaldTrump @OANN THANK you!!! I've said that all along: Trump supporters are loud, whether it's with their voices or their banners or their signs. Biden supporters by contrast are quieter, and I was actually afraid to put a Biden sticker on my car because I thought someone would ruin my car.",Twitter for Android,275,en,1,0,False,42,82,0,1667,5055
2021-03-02T23:17:38Z,Illinois,@kylegriffin1 And that number will drop steep if Biden and the Dem caucus fail to provide relief and a minimum wage increase soon. #killthefilibuster,Twitter for iPhone,135,en,0,0,False,1191,297,55,19588,22865
2020-09-07T04:57:31Z,Minnesota,"@realDonaldTrump Someone needs another toot of his Adderall.  That’s why your always stumbling  bumbling, and making dumb ass statements. BIDEN/HARRIS 2020🇺🇸",Twitter for iPhone,140,en,0,0,False,599,1073,3,13900,31469
2020-07-26T05:06:45Z,Texas,"@FaceTheNation @repjohnlewis And while you’re at it, tell BIDEN to stop touching little girls! https://t.co/aLvI52z5Dj",Twitter for iPad,65,en,0,0,False,107,632,0,1015,692
2021-03-01T19:52:40Z,Florida,"Because he refuses to take sh*t like Trump, is fearless like Trump but unlike Trump is eloquent, highly educated and extremely strategic. He is a charismatic alpha personality that people enthusiastically want to follow https://t.co/V5HEnEaHEU",Twitter for iPhone,219,en,1,0,True,814,1227,14,50132,15373
2020-11-11T00:32:40Z,Virginia,"@Fido23999417 @ShareThink @WilliamShatner So remove their 230 and then they have more freedom to delete accounts.  Trump posts lies, social media can be sued as a publisher,  so they ban trump. We all win.",Twitter for Android,163,en,0,0,False,80,399,2,6327,983
2021-02-07T06:14:28Z,New York,Senior Anti-Marjorie Greene Republican Staffer Arrested for Running Pedophile Ring - News Punch https://t.co/m96m7oZfE6,Twitter for iPhone,119,en,0,1,False,318,421,0,337,200
2021-03-19T07:23:39Z,Louisiana,"Lol joe Biden is an old white guy, what did you expect ya dumb reefer heads. Go pound a bottle of scotch and a handful of sleeping pills like a Kennedy  https://t.co/L7xqt1xpnk",Twitter for iPhone,176,en,77,14,False,65791,5160,1686,88572,55629
2021-04-09T00:04:01Z,Indiana,@fake_biden https://t.co/7ey0MUCXg3,Twitter Web App,0,und,0,0,False,194,359,1,8161,6855
2020-10-23T09:34:36Z,Minnesota,@TrumpVoterWTF @realDonaldTrump Wow. This is the trump base in a nutshell.,Twitter for iPhone,42,en,0,0,False,59,114,4,1386,6203
2020-09-10T01:49:31Z,North Carolina,@tonysohl @tigrayrocks @santaarnold @lynnskyi Boob Woodword needs to go off into the sunset. He exposed Nixon. He didn't do shit with Trump Nough said.,TW Blue,105,en,1,0,False,1119,2051,53,95944,73
2021-01-13T13:28:04Z,Texas,"@RepTomRice 
Tom:
Way to go; thanks for standing up for America and the U.S. Constitution by choosing principle over party loyalty; or more precisely, loyalty to tRump!",Twitter Web App,168,en,0,0,False,11,7,0,16,84
2020-11-22T03:00:42Z,Maine,"In case you’re keeping score, Trump shot a 92 today, Covid deaths in the U.S. hit 255,483. #nhpolitics #bidenharis2020 https://t.co/PdIzrX3fY1",Twitter for iPhone,118,en,3,2,True,1196,1533,13,1632,4124
2021-01-26T01:13:53Z,Indiana,"@RepMattGaetz I WANT FUCKING FIREWORKS AT THIS IMPEACHMENT.  THIS NEEDS TO FUCKING STOP.
TRUMP WON BIDEN CHEATED https://t.co/DvBQYbQzzX",Twitter for Android,112,en,0,0,True,98,486,8,18558,5553
2021-02-16T23:11:43Z,New York,"@mkraju Steve Brannon says that the plan is for Trump to run for Congress and push Kevin McCarthy aside as the Republican Leader.

https://t.co/jClPygAs6s",Twitter for iPhone,146,en,2,3,False,294,795,8,17608,36577
2021-01-01T05:09:19Z,Oregon,@SenorFaustus @Igna1c0 @CombatLVL Remember they called Trump a Russian agent as well,Twitter Web App,50,en,0,0,False,345,277,34,2936,3574
2021-03-12T16:29:15Z,Colorado,"@eliottricotti @PRStatehoodDem @NomikiKonst @fawfulfan Nope—it’s just a different way of making the same point: If you are a Trump-supporting conservative, you can find a political home (and electoral success) in the statehood movement. You cannot, even if you are personally pro-independence, find a home in the independence movement.",Twitter for iPhone,280,en,0,0,False,342,582,1,4021,10793
